Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
181200,1.419,1.41908,1.41845,1.4185299999999998,1736,0.000535646235338833,1.4172799999999999,1.41953
181201,1.41845,1.41851,1.41924,1.41933,1429,0.0002495194248730108,1.4184,1.4197899999999999
181300,1.41923,1.41931,1.41858,1.41869,1224,0.0005187997355103599,1.4175799999999998,1.41965
181301,1.41869,1.4187,1.41713,1.4171799999999999,1478,0.0008052039130740836,1.41677,1.41993
181400,1.41709,1.4171799999999999,1.41727,1.41735,1598,0.0003341281260310949,1.4158,1.41743
181401,1.41725,1.41734,1.4163,1.41639,1694,0.00021089319686226233,1.41616,1.41734
181500,1.41629,1.41638,1.41621,1.41629,1417,0.00016043219486484706,1.4157,1.4166
181501,1.41619,1.41628,1.4162700000000001,1.41634,950,0.00024015655977210293,1.41564,1.41693
181600,1.41628,1.41634,1.4168399999999999,1.4169200000000002,458,0.0004892887301369804,1.41539,1.4170200000000002
181601,1.41683,1.4169200000000002,1.4156,1.4163299999999999,1518,0.0003020710009593056,1.4156,1.41744
181700,1.41549,1.41636,1.4156600000000001,1.4157799999999998,583,0.00028095183777641924,1.41513,1.41679
181701,1.4156600000000001,1.41575,1.41543,1.4156600000000001,630,0.00020871717142501635,1.41516,1.41648
181800,1.41543,1.41571,1.41605,1.41625,1372,0.00017218463275285145,1.41535,1.41644
181801,1.41606,1.41625,1.41565,1.41584,896,0.0003149497893120778,1.41511,1.4168
181900,1.41565,1.41582,1.41598,1.41608,1057,0.0003248214892599786,1.41499,1.41642
181901,1.4159700000000002,1.41608,1.4166100000000001,1.4167100000000001,1107,0.00034758421810948394,1.41529,1.41699
182000,1.4166100000000001,1.4167299999999998,1.4165,1.41657,1714,0.0004068493289621248,1.41591,1.4178600000000001
182001,1.41651,1.41657,1.41625,1.4163700000000001,1588,0.0003180648422837918,1.41598,1.41737
182100,1.41621,1.41636,1.41556,1.41572,1474,0.00031947717822125934,1.4146299999999998,1.41636
182101,1.41559,1.41573,1.41774,1.4179,3161,0.000977698942400268,1.41559,1.42067
182200,1.4177600000000001,1.41794,1.41689,1.4170399999999999,1700,0.0005961836022705033,1.41582,1.41798
182201,1.4169100000000001,1.4170399999999999,1.4151200000000002,1.41523,1816,0.0005817212071425795,1.4141700000000001,1.4170399999999999
182300,1.4151,1.4152200000000001,1.41394,1.4140700000000002,2343,0.00034942289971054153,1.41336,1.41523
182301,1.41394,1.41405,1.41385,1.4139700000000002,1657,0.00047945463309357586,1.41218,1.4144700000000001
190000,1.41388,1.4139700000000002,1.41441,1.41455,1128,0.00035903966715366143,1.4134200000000001,1.4147100000000001
190001,1.41444,1.41457,1.4145,1.4146100000000001,1324,0.00025193028676084617,1.41364,1.41478
190100,1.4145,1.4146299999999998,1.41406,1.41416,1935,0.0003145456476954213,1.41392,1.41564
190101,1.41405,1.41416,1.41436,1.41451,1688,0.00027238717209918887,1.41287,1.41451
190200,1.41436,1.41442,1.4118,1.4118899999999999,3044,0.0007909600153105264,1.4113799999999999,1.41442
190201,1.41183,1.41192,1.41347,1.41353,2394,0.00044551233455534714,1.41149,1.4139
190300,1.41343,1.4135,1.40279,1.40289,5561,0.0024296267851381687,1.40065,1.41353
190301,1.4028100000000001,1.40291,1.4021299999999999,1.40222,4292,0.0008816799698357875,1.4000299999999999,1.40384
190400,1.40205,1.4021299999999999,1.40173,1.40182,3163,0.0005514235927872311,1.3997899999999999,1.4027399999999999
190401,1.40173,1.40182,1.4041700000000001,1.40435,2942,0.0010310345091255212,1.39935,1.40435
190500,1.40415,1.40436,1.4031799999999999,1.40327,2838,0.0008342670470990187,1.40299,1.40644
190501,1.4032200000000001,1.40331,1.40516,1.40525,2251,0.0005069574827276283,1.4031,1.40543
190600,1.40516,1.40524,1.40641,1.40648,2231,0.0008571600288923511,1.40428,1.40711
190601,1.4063700000000001,1.40646,1.40672,1.40687,1731,0.0004409533653744546,1.40521,1.40705
190700,1.40667,1.4068200000000002,1.40401,1.4041,2241,0.0009034879004978417,1.40353,1.40705
190701,1.40405,1.40412,1.40291,1.403,2235,0.0003445075862136677,1.40191,1.40418
190800,1.40295,1.40304,1.40377,1.40455,3362,0.0006256168488485144,1.40236,1.40465
190801,1.40363,1.40455,1.40362,1.40371,5381,0.000765600213656224,1.40174,1.40559
190900,1.40364,1.40372,1.4048,1.4048399999999999,3857,0.0004453566428716907,1.40314,1.40536
190901,1.40478,1.40483,1.40465,1.40473,4261,0.0004333278312345541,1.4042299999999999,1.40642
191000,1.4046299999999998,1.4047100000000001,1.4061299999999999,1.40622,4192,0.0006799000077245497,1.40412,1.40733
191001,1.40611,1.4062,1.407,1.4070799999999999,3989,0.0005617481380514229,1.4059,1.4086299999999998
191100,1.40696,1.40704,1.4078899999999999,1.40796,3858,0.0005034359653685242,1.40584,1.40812
191101,1.40788,1.40796,1.40831,1.40839,2712,0.0004330085710284309,1.4074200000000001,1.40933
191200,1.4083,1.40836,1.40795,1.40804,1766,0.0003093548897371803,1.4078899999999999,1.40926
191201,1.40796,1.40804,1.40869,1.40878,1886,0.0004919845554131011,1.40647,1.4088100000000001
191300,1.4087100000000001,1.40878,1.4072200000000001,1.4073,1308,0.0003667301265641101,1.40715,1.40885
191301,1.40724,1.4073,1.4078899999999999,1.40798,957,0.00029451138824323304,1.40678,1.4081
191400,1.4078600000000001,1.40794,1.4089399999999999,1.4090200000000002,1004,0.0003117942218110755,1.4078600000000001,1.40923
191401,1.40889,1.40897,1.40897,1.40904,1067,0.0001797895059657733,1.40852,1.40952
191500,1.40898,1.40906,1.40943,1.4095,1188,0.0003088980495714662,1.40876,1.41019
191501,1.4094,1.4094799999999998,1.40846,1.40854,975,0.00032575882261148776,1.40834,1.40962
191600,1.40848,1.40857,1.40838,1.40847,496,0.0001027965890776751,1.40821,1.40885
191601,1.4083700000000001,1.40848,1.40872,1.4090799999999999,1911,0.0002181732229998201,1.4079,1.4091799999999999
191700,1.4087,1.40951,1.40793,1.40825,321,0.0003128991127358251,1.4077899999999999,1.40951
191701,1.40793,1.4082700000000001,1.40696,1.40731,1006,0.00021657394296435047,1.40695,1.40834
191800,1.40704,1.40734,1.40762,1.40785,1712,0.00020756855634087177,1.40704,1.40834
191801,1.40765,1.40785,1.40759,1.40773,793,0.00032081497324869626,1.40686,1.40822
191900,1.40762,1.4077600000000001,1.40755,1.4076799999999998,943,0.00019876192941359471,1.40734,1.40819
191901,1.40755,1.4077,1.40638,1.40652,1298,0.0003747593967935788,1.40638,1.4082
192000,1.4064,1.40652,1.40704,1.4071,2159,0.0006279223576524662,1.4058899999999999,1.40878
192001,1.40683,1.4068399999999999,1.4072200000000001,1.4073,2818,0.00044875918580697833,1.40596,1.40865
192100,1.4072,1.4073,1.4058700000000002,1.406,2166,0.0003231826366402142,1.4058700000000002,1.4078
192101,1.4058700000000002,1.40602,1.40585,1.40598,1872,0.00044692345809004653,1.40501,1.40707
192200,1.4058700000000002,1.40598,1.40614,1.40625,1632,0.0004269287113718709,1.40487,1.40654
192201,1.40614,1.4062700000000001,1.40598,1.4060700000000002,1143,0.00011170836791998488,1.4058899999999999,1.40658
192300,1.40598,1.40602,1.40521,1.40533,824,0.00029345595873294696,1.40499,1.40631
192301,1.40519,1.40533,1.4058,1.40595,969,0.00040734807737476163,1.4048100000000001,1.40636
200000,1.4058,1.40594,1.4051200000000001,1.40526,925,0.0003126247004728005,1.4050799999999999,1.40652
200001,1.40513,1.40526,1.40562,1.40573,1435,0.0003042755748379723,1.4050799999999999,1.40648
200100,1.40561,1.40573,1.40609,1.40619,1332,0.00037957707050990865,1.40486,1.40649
200101,1.40609,1.4062299999999999,1.40295,1.40303,2073,0.0006755633453500254,1.40269,1.40678
200200,1.40295,1.40305,1.40339,1.4034799999999998,3944,0.0007284961836494793,1.40133,1.40446
200201,1.40335,1.40341,1.4041,1.40418,3331,0.0005480055125344141,1.40252,1.40531
200300,1.40408,1.4041700000000001,1.40401,1.4040700000000002,3279,0.0005988620128482725,1.40221,1.40483
200301,1.40401,1.4041,1.40667,1.40678,3174,0.0007675556412399615,1.4038,1.40717
200400,1.40666,1.40677,1.40751,1.40757,3246,0.0005342629788902468,1.40662,1.40877
200401,1.40751,1.40757,1.40683,1.4069399999999999,3188,0.0005787408415977002,1.40646,1.40917
200500,1.4068100000000001,1.40689,1.4083299999999999,1.40842,2447,0.00039711830271927447,1.40665,1.40925
200501,1.40832,1.4084,1.40736,1.4074200000000001,2173,0.00030521333024949434,1.40721,1.40877
200600,1.40734,1.4074200000000001,1.4074799999999998,1.40755,2008,0.00026481807547999004,1.40686,1.4080700000000002
200601,1.4075,1.40755,1.40571,1.4058,2190,0.0006445876633437318,1.40529,1.40798
200700,1.40575,1.40583,1.40688,1.40695,2246,0.0005654594213591902,1.40525,1.40743
200701,1.40687,1.4069200000000002,1.4065299999999998,1.40659,2182,0.00022689256600962732,1.4058700000000002,1.40699
200800,1.40656,1.40662,1.40806,1.40815,3214,0.0005463882474157879,1.40608,1.40889
200801,1.40811,1.40819,1.40907,1.40915,3759,0.0005192933026983537,1.4071200000000001,1.40952
200900,1.40903,1.40911,1.40785,1.40793,3399,0.0004941776813951235,1.40744,1.4095
200901,1.40783,1.40792,1.40821,1.4083,3907,0.0002412583310428467,1.40704,1.40847
201000,1.40824,1.40832,1.4103,1.41042,3896,0.000799348004119785,1.40806,1.41116
201001,1.41032,1.4104299999999999,1.40965,1.40974,3491,0.00044364142266665926,1.40923,1.4116
201100,1.40964,1.40971,1.4086299999999998,1.4087100000000001,3498,0.0004389145897133492,1.4076600000000001,1.40975
201101,1.40858,1.40865,1.40669,1.40673,3111,0.0005847883225018441,1.40636,1.4093799999999999
201200,1.40667,1.40673,1.4077600000000001,1.40784,1736,0.0003503119337711422,1.40635,1.40815
201201,1.40774,1.40783,1.40764,1.40773,1879,0.00029319476901891554,1.40666,1.40814
201300,1.4076600000000001,1.40775,1.4080700000000002,1.40816,1393,0.00018259216972873102,1.40725,1.40838
201301,1.40805,1.40814,1.40907,1.4094,2029,0.0006823959315550469,1.40739,1.4101700000000001
201400,1.4090799999999999,1.4094200000000001,1.40697,1.40706,5450,0.0006261409256267854,1.40683,1.41126
201401,1.40695,1.4071200000000001,1.4068100000000001,1.4069,2898,0.0002893252406092803,1.40645,1.40791
201500,1.40686,1.40696,1.40652,1.40667,1820,0.000375282718994798,1.40641,1.40845
201501,1.40652,1.40668,1.40851,1.4086100000000001,1683,0.0005668328764474674,1.40625,1.40899
201600,1.40857,1.40868,1.40888,1.40897,783,0.0003785622640859242,1.40757,1.40929
201601,1.40887,1.40897,1.40851,1.40895,1509,0.0001414448501205208,1.40839,1.40943
201700,1.40867,1.40916,1.40943,1.4098700000000002,646,0.0002497369038245302,1.40772,1.41
201701,1.40939,1.40984,1.4088100000000001,1.40898,568,0.00042212842650414794,1.4078899999999999,1.4101
201800,1.4087399999999999,1.40904,1.4092799999999999,1.40954,819,0.0003828246096444797,1.40859,1.41035
201801,1.4092799999999999,1.40953,1.40895,1.40913,971,0.00017401509916636527,1.40867,1.40965
201900,1.40897,1.40916,1.40913,1.40924,700,0.00010755489950294952,1.40877,1.4095799999999998
201901,1.40913,1.40926,1.4091200000000002,1.40926,869,0.0003765545084326844,1.40777,1.40936
202000,1.40913,1.40926,1.40925,1.40941,1616,0.0003044894095692116,1.40806,1.40974
202001,1.4092799999999999,1.40941,1.4092,1.40929,2160,0.0003820935353843662,1.4083299999999999,1.4102700000000001
202100,1.40914,1.4093,1.4088200000000002,1.409,1784,0.0002966768798120201,1.4079899999999999,1.4095799999999998
202101,1.4088,1.40898,1.41062,1.41075,1771,0.000751618442002539,1.4084299999999998,1.41119
202200,1.4106,1.4107399999999999,1.40822,1.40835,2042,0.0007076469650020922,1.40725,1.41076
202201,1.40821,1.4083299999999999,1.4082700000000001,1.4083700000000001,1416,0.00030238192367209037,1.40805,1.40952
202300,1.40824,1.4083700000000001,1.40802,1.4081,1494,0.0002534187135783691,1.40781,1.4091
202301,1.40804,1.4081299999999999,1.4091,1.40924,1222,0.00035108743576790324,1.40781,1.4093
210000,1.4090799999999999,1.40924,1.4079,1.40798,1357,0.00036492169898551686,1.40746,1.40924
210001,1.4079,1.40801,1.4066,1.40669,1434,0.00046545861042866056,1.40618,1.4083
210100,1.4066,1.40672,1.40638,1.40654,1553,0.0002378679868697051,1.40601,1.40723
210101,1.40638,1.40651,1.4064,1.40654,1146,0.00015165076402166768,1.40625,1.40711
210200,1.40641,1.40654,1.40619,1.40635,3163,0.0007824278106549,1.40457,1.40783
210201,1.40624,1.40635,1.40496,1.4053200000000001,2875,0.0005792039827449619,1.4041700000000001,1.40667
210300,1.40519,1.4054799999999998,1.4086100000000001,1.4089200000000002,3535,0.0011538321974538205,1.40519,1.41016
210301,1.40862,1.40896,1.41075,1.4108399999999999,3873,0.001706029099067443,1.40716,1.41311
210400,1.41072,1.41076,1.4130200000000002,1.4131,3598,0.0006641175476628491,1.41049,1.41361
210401,1.41304,1.4131200000000002,1.41006,1.41014,3727,0.0010013494862612278,1.40983,1.41436
210500,1.41005,1.4101,1.41229,1.41238,2649,0.0008146286655860513,1.4093799999999999,1.41279
210501,1.41226,1.41235,1.412,1.41209,2084,0.00030068142611286685,1.41152,1.41316
210600,1.412,1.41206,1.4155,1.4155799999999998,2879,0.0013663038564271305,1.41181,1.4167
210601,1.41547,1.41556,1.4142,1.4142700000000001,2038,0.0006105500150266063,1.4133,1.41588
210700,1.41419,1.4142700000000001,1.41333,1.4134200000000001,2150,0.00034591751418259467,1.4132200000000001,1.41472
210701,1.41335,1.41343,1.41246,1.41254,2349,0.0003640699371389378,1.41244,1.41446
210800,1.41245,1.41254,1.4118600000000001,1.41236,3114,0.0005596611391900265,1.4108,1.41336
210801,1.41177,1.41244,1.4123700000000001,1.41244,4127,0.00033433546022971697,1.41155,1.41329
210900,1.41235,1.41244,1.4116,1.4116799999999998,3649,0.0003264238345563329,1.41125,1.4130200000000002
210901,1.4115799999999998,1.4116600000000001,1.4109200000000002,1.41153,3774,0.0002491687355654803,1.41079,1.41249
211000,1.4109200000000002,1.4115799999999998,1.41214,1.41221,3983,0.0004825200318835133,1.41015,1.41346
211001,1.41214,1.41222,1.41203,1.41211,3338,0.00036958386569094253,1.41076,1.41254
211100,1.41205,1.41211,1.41022,1.4103,3653,0.0007294665825552302,1.41015,1.41315
211101,1.4102299999999999,1.4103,1.41064,1.4107299999999998,2098,0.00025829781026794985,1.40961,1.41116
211200,1.41062,1.4107100000000001,1.41016,1.41019,1440,0.00021739716443005793,1.40984,1.41096
211201,1.41014,1.41019,1.41146,1.41154,1177,0.00029844444964153525,1.41001,1.4116
211300,1.41141,1.41149,1.4107100000000001,1.4108,1365,0.0002430454702722556,1.41054,1.4117600000000001
211301,1.41069,1.41077,1.41008,1.41016,1177,0.00022819362437723952,1.41008,1.4112799999999999
211400,1.41009,1.41018,1.40953,1.4096,1025,0.0001908627815259894,1.40951,1.41041
211401,1.40954,1.40962,1.4101700000000001,1.41025,1265,0.00029002515167986655,1.40946,1.41088
211500,1.41018,1.4102700000000001,1.40977,1.40985,1205,0.0002439353353441503,1.40952,1.41048
211501,1.40975,1.40983,1.40854,1.40862,972,0.0003568784943805884,1.40839,1.4101700000000001
211600,1.40858,1.40867,1.4082700000000001,1.40835,412,0.00023189183729321536,1.4081299999999999,1.40916
211601,1.40826,1.40836,1.40746,1.40778,2337,0.0002239815941357575,1.40746,1.4088399999999999
211700,1.40746,1.40777,1.40752,1.40782,644,0.00021459377506648802,1.40689,1.4085
211701,1.40752,1.4078600000000001,1.40704,1.40736,1261,0.00026592738570861365,1.40618,1.4079
211800,1.407,1.40737,1.40713,1.4074200000000001,1726,0.00019573236604623895,1.40666,1.4081700000000001
211801,1.40715,1.4074200000000001,1.40669,1.4069200000000002,964,0.00018519367278649942,1.40662,1.40757
211900,1.40669,1.40689,1.4068,1.40686,981,0.00015688524563898777,1.40634,1.40723
211901,1.4068,1.40685,1.40662,1.40665,1149,0.00021502027734937414,1.40574,1.40689
212000,1.40662,1.40667,1.40648,1.40662,1630,0.00028219119181239176,1.40608,1.40745
212001,1.40647,1.40662,1.4056,1.40573,1463,0.00034045567980888267,1.40553,1.4070200000000002
212100,1.40555,1.40571,1.40524,1.4053799999999999,1815,0.00017945920372680594,1.40498,1.40609
212101,1.40523,1.4053799999999999,1.40625,1.4063700000000001,1664,0.0002181636785279393,1.4051799999999999,1.4065299999999998
212200,1.4062299999999999,1.4063700000000001,1.40706,1.4072,1586,0.00037654794505791563,1.40606,1.40761
212201,1.40707,1.40721,1.40631,1.40649,1754,0.0003709382764852601,1.40601,1.40777
212300,1.4063,1.40646,1.40605,1.4061700000000001,1227,0.0002610776490630189,1.40585,1.4071799999999999
212301,1.40604,1.40616,1.4066299999999998,1.4068100000000001,1792,0.00027584253699748656,1.40577,1.4071
220000,1.4066100000000001,1.40679,1.40647,1.40657,1411,0.00021039205656906275,1.40626,1.40726
220001,1.40646,1.40657,1.4069399999999999,1.40703,1511,0.00026250445140328887,1.4061,1.4072799999999999
220100,1.40691,1.40703,1.40691,1.40703,1208,0.00010802377179710613,1.40657,1.40729
220101,1.4069,1.40703,1.40736,1.40752,1543,0.00031986122396223516,1.40616,1.40785
220200,1.40737,1.40752,1.4079,1.40798,2800,0.00038546702005003977,1.40705,1.40909
220201,1.4079,1.4079700000000002,1.40715,1.40716,2131,0.0003164165331205629,1.40709,1.40872
220300,1.40715,1.40719,1.41208,1.4121700000000001,2674,0.0014410765162886708,1.40665,1.4121700000000001
220301,1.4120700000000002,1.4121700000000001,1.41139,1.41192,3001,0.0005533769593073539,1.41029,1.41305
220400,1.4124,1.41268,1.41282,1.4129,2910,0.0006095448273578882,1.41101,1.4138
220401,1.4128,1.41289,1.4138700000000002,1.41394,2228,0.0004251937903492519,1.41201,1.4139899999999999
220500,1.41384,1.41393,1.4150200000000002,1.41511,1952,0.00039483817212576097,1.41293,1.41511
220501,1.41501,1.41509,1.41705,1.4171200000000002,2558,0.0005916106848923152,1.41496,1.41757
220600,1.41706,1.41715,1.4191,1.41915,2329,0.0007120846322167848,1.41686,1.4197799999999998
220601,1.41907,1.41913,1.41816,1.41822,1989,0.0003766179359726271,1.4176,1.41923
220700,1.41815,1.41822,1.41767,1.41775,1784,0.00040530542904557187,1.4174,1.4191
220701,1.4176799999999998,1.41777,1.41539,1.41545,2631,0.0007545188431769266,1.41486,1.41815
220800,1.41543,1.4154799999999998,1.41582,1.4169200000000002,3153,0.0005280173183803678,1.41541,1.4176
220801,1.41333,1.41446,1.41331,1.41336,5664,0.001355871905184798,1.41275,1.41798
220900,1.41331,1.41334,1.40992,1.41003,5357,0.0007958139635500838,1.40865,1.4134200000000001
220901,1.40994,1.41005,1.40905,1.40913,4400,0.0005656846493248868,1.40693,1.41005
221000,1.40904,1.40913,1.4078899999999999,1.408,3448,0.0003721385280120639,1.40744,1.40941
221001,1.4078700000000002,1.40798,1.40899,1.4090799999999999,3347,0.0004434103716371175,1.40731,1.4093200000000001
221100,1.40901,1.40909,1.40991,1.4099899999999999,3053,0.00045391489639329285,1.40824,1.41015
221101,1.4099,1.4099700000000002,1.40959,1.40967,2368,0.00029406873941435297,1.40889,1.41008
221200,1.40957,1.4096600000000001,1.4088200000000002,1.40891,1546,0.00031962595861604465,1.40873,1.41025
221201,1.4088,1.40888,1.41042,1.41072,1376,0.0002690874115271809,1.40854,1.41083
221300,1.41049,1.41083,1.40835,1.4084299999999998,3028,0.0008173072661195065,1.4072200000000001,1.41123
221301,1.40832,1.4084,1.4089,1.40899,1643,0.00017768605512430123,1.4080700000000002,1.40919
221400,1.40888,1.40897,1.40876,1.40883,1010,0.00014376995383316485,1.4085,1.40926
221401,1.40876,1.40885,1.40826,1.40835,1042,0.00023781044470667508,1.4080700000000002,1.40913
221500,1.4082700000000001,1.40835,1.40784,1.40791,597,0.00033907440199966617,1.4074,1.4087
221501,1.40784,1.40793,1.40821,1.40829,857,0.000170726208761839,1.40782,1.40868
221600,1.40822,1.40831,1.40886,1.4089,438,0.00029016397311120145,1.4076600000000001,1.40921
221601,1.40886,1.4089399999999999,1.40525,1.4064,1067,0.0007668798434561708,1.40515,1.40896
241700,1.40582,1.40665,1.40547,1.40586,481,0.00035381130229260587,1.40517,1.40726
241701,1.40547,1.40588,1.40533,1.4057600000000001,1290,0.0009228905063202243,1.40355,1.40792
241800,1.40539,1.40567,1.40562,1.40594,1333,0.00036492563446993676,1.40465,1.40697
241801,1.4056,1.40594,1.40601,1.40639,795,0.00033940025484828913,1.4050200000000002,1.40666
241900,1.40601,1.40638,1.40713,1.40735,1643,0.00033806886329047547,1.406,1.4078
241901,1.40717,1.40737,1.40704,1.4071,1636,0.00023093784932452896,1.40632,1.40783
242000,1.40704,1.40706,1.40614,1.40628,2032,0.00030599664992130346,1.4061299999999999,1.40792
242001,1.4061299999999999,1.40629,1.40592,1.40601,1927,0.0003304144518458849,1.40534,1.40695
242100,1.40592,1.40603,1.4054200000000001,1.4055799999999998,1540,0.00033948581457315583,1.40497,1.40642
242101,1.4054200000000001,1.4055600000000001,1.40531,1.40546,1388,0.00017553338222984997,1.4046,1.40575
242200,1.4053200000000001,1.40549,1.40414,1.40428,1376,0.00029177875969523117,1.40403,1.40552
242201,1.40415,1.40429,1.4041,1.4042,1325,0.0001848992117895959,1.4037,1.40469
242300,1.40415,1.40425,1.40421,1.4043299999999999,1575,0.000205517049362162,1.40382,1.40517
242301,1.40422,1.4043299999999999,1.4042299999999999,1.4043299999999999,1146,0.0001734567413937066,1.4038899999999999,1.4048200000000002
250000,1.4042299999999999,1.40431,1.40314,1.4033,1247,0.0005534077672317072,1.4026100000000001,1.4048399999999999
250001,1.40314,1.40329,1.4031799999999999,1.40326,1632,0.00021104944372509553,1.4028200000000002,1.40403
250100,1.4031799999999999,1.40329,1.40388,1.40406,1452,0.0002970918067274538,1.40265,1.4041700000000001
250101,1.40388,1.40403,1.4043700000000001,1.40448,1510,0.0004315786906221106,1.40384,1.40591
250200,1.4043299999999999,1.40448,1.40488,1.40504,2167,0.00048545710638958796,1.40386,1.40654
250201,1.40488,1.40503,1.40503,1.4051200000000001,1144,0.00020894325948076026,1.40468,1.40565
250300,1.40506,1.40514,1.40351,1.40359,1308,0.000506965519510488,1.4034,1.40554
250301,1.40352,1.40361,1.40172,1.40181,1630,0.0007789924539527929,1.40086,1.40361
250400,1.40172,1.4017899999999999,1.40115,1.40124,1404,0.0002596410756019529,1.40056,1.40208
250401,1.40117,1.40126,1.40163,1.40171,1288,0.0002585050419728825,1.40088,1.40211
250500,1.40164,1.40173,1.40168,1.4017700000000002,1064,0.00024410528667898407,1.40149,1.40279
250501,1.4016600000000001,1.4017,1.4011799999999999,1.40131,797,0.00026994227984628304,1.40055,1.40186
250600,1.40126,1.4012799999999999,1.40146,1.40155,610,0.00013987814403579218,1.40095,1.40182
250601,1.40144,1.40151,1.40046,1.4005299999999998,583,0.00030955902788564583,1.4000299999999999,1.40155
250700,1.40045,1.4005299999999998,1.40178,1.40186,391,0.0004351716747644409,1.40024,1.40186
250701,1.4017600000000001,1.40185,1.40193,1.40202,565,0.000159164321505087,1.40144,1.40225
250800,1.40192,1.402,1.4026,1.40268,716,0.0001879231792596925,1.40185,1.40272
250801,1.40262,1.4027100000000001,1.4030799999999999,1.40317,611,0.00027133093837546123,1.40255,1.40372
250900,1.4031,1.4031799999999999,1.40221,1.4023,555,0.0003181210611212721,1.40211,1.40333
250901,1.40224,1.40232,1.40218,1.40226,675,0.000242009744767066,1.40165,1.40272
251000,1.4022,1.40228,1.4023,1.40242,1102,0.00028791787838794805,1.40145,1.4026
251001,1.40228,1.4024,1.40133,1.40145,1394,0.0002576827931147196,1.40104,1.40241
251100,1.40136,1.4014799999999998,1.4009200000000002,1.40104,1056,0.00012203622675154183,1.40081,1.4015799999999998
251101,1.40089,1.40101,1.4013,1.40142,665,0.0001936365984474164,1.40081,1.4016600000000001
251200,1.40129,1.40141,1.4019700000000002,1.40201,524,0.00022892204490415665,1.40105,1.40209
251201,1.4019700000000002,1.40204,1.40321,1.40354,654,0.00026981842093284805,1.4019700000000002,1.40359
251300,1.4031799999999999,1.40351,1.40298,1.4031,572,0.0001569554240659514,1.40247,1.40361
251301,1.4029399999999999,1.40323,1.40254,1.40259,881,0.00017872364538585865,1.40193,1.40323
251400,1.40258,1.40259,1.40289,1.40301,984,0.00023801812103698244,1.40171,1.4033799999999998
251401,1.4028200000000002,1.40313,1.40295,1.40307,330,0.00013765070533951776,1.40246,1.4032
251500,1.40298,1.4031,1.4028200000000002,1.40298,301,0.00011423331993887487,1.40258,1.40329
251501,1.4028100000000001,1.40298,1.40309,1.40321,457,0.00010646503932741087,1.40252,1.40335
251600,1.40298,1.40329,1.40301,1.40313,412,0.00015222448190791292,1.40256,1.40349
251601,1.403,1.40314,1.40277,1.40334,800,0.00013926892974922537,1.40259,1.40377
251700,1.4026299999999998,1.4034,1.40297,1.40339,502,0.0001676983014122325,1.40242,1.40372
251701,1.4029399999999999,1.40339,1.40317,1.40353,555,0.00023373308058200019,1.40235,1.40391
251800,1.40315,1.4035,1.40256,1.40275,1359,0.000185286147763721,1.40246,1.40367
251801,1.40256,1.40277,1.40239,1.40258,650,0.00029506478517497044,1.40172,1.40319
251900,1.40241,1.40255,1.40216,1.40228,579,0.0002257732243528584,1.4018899999999999,1.40299
251901,1.40216,1.40231,1.4021,1.40226,885,0.00029203211832879344,1.40136,1.40252
252000,1.4021,1.4022,1.40174,1.40188,1866,0.0002924732742692266,1.4010200000000002,1.4026299999999998
252001,1.40173,1.40188,1.3995600000000001,1.39971,2197,0.0008811685503428746,1.39907,1.40219
252100,1.3995600000000001,1.39975,1.39897,1.3991,1888,0.0003522239655799289,1.39866,1.40001
252101,1.39897,1.39909,1.39834,1.39847,1610,0.00021953044944712332,1.39815,1.39924
252200,1.39832,1.39845,1.39846,1.3986100000000001,1434,0.00020965145863402346,1.39783,1.39883
252201,1.39846,1.3986,1.39818,1.3983299999999999,1334,0.0002749593792578415,1.39811,1.39943
252300,1.3982,1.3983299999999999,1.39739,1.3975,993,0.0004039229978731912,1.39689,1.39839
252301,1.3974,1.39753,1.39688,1.39704,1160,0.00023419694774391456,1.3966399999999999,1.39774
260000,1.39688,1.3970200000000002,1.39689,1.39703,1200,0.00020616119523514249,1.39619,1.39733
260001,1.3969200000000002,1.39703,1.39645,1.3966100000000001,1245,0.00015100616499121752,1.3962,1.39709
260100,1.39644,1.39656,1.3965,1.39663,1700,0.00018984965278430387,1.39604,1.3973
260101,1.39659,1.39667,1.39625,1.39639,1464,0.00022907608196302771,1.3960700000000001,1.3972
260200,1.39626,1.39639,1.39731,1.3974600000000001,3811,0.0006412579763190914,1.39497,1.39798
260201,1.39733,1.39747,1.3966399999999999,1.39669,3913,0.0005508913798886937,1.39639,1.39888
260300,1.39665,1.39669,1.4006,1.40066,4406,0.0017360047516154502,1.39601,1.40161
260301,1.40058,1.40065,1.39959,1.3996,3672,0.0005188442884852811,1.39929,1.40204
260400,1.3995600000000001,1.39959,1.4007100000000001,1.40079,3354,0.00044124584245474544,1.39897,1.40096
260401,1.40068,1.40076,1.39926,1.3993,3511,0.00041129962012247925,1.39911,1.40117
260500,1.39937,1.39944,1.39782,1.3979,3072,0.0009370541743359682,1.39706,1.4008200000000002
260501,1.39782,1.39791,1.39819,1.39826,2594,0.00020762927195022642,1.39745,1.39868
260600,1.39819,1.3982700000000001,1.3965,1.39654,2879,0.0005743673796110456,1.39609,1.39926
260601,1.39647,1.39652,1.39794,1.39799,2580,0.00045006249382929114,1.3963700000000001,1.39859
260700,1.39794,1.39798,1.39921,1.39927,2666,0.0004394528997539766,1.39793,1.4000299999999999
